year,state,state_code,office,election,row_type,candidate,party,votes,percentage,winner,incumbent
2026,Arizona,AZ,governor,Democratic primary results,Total,,,512550,100.0,False,False
2026,Arizona,AZ,governor,Republican primary results,Winning,Andy Biggs,Republican,453819,74.0,True,False
2026,Arizona,AZ,governor,Republican primary results,Candidate,David Schweikert,Republican,88284,14.4,False,False
2026,Arizona,AZ,governor,Republican primary results,Candidate,Scott Neely,Republican,42871,7.0,False,False
2026,Arizona,AZ,governor,Republican primary results,Candidate,Ken Miceli,Republican,28026,4.6,False,False
2026,Arizona,AZ,governor,Republican primary results,Total,,,613000,100.0,False,False
2026,Arizona,AZ,governor,No Labels primary results,Winning,Teri Hourihan,Labels,5596,56.1,True,False
2026,Arizona,AZ,governor,No Labels primary results,Candidate,Hugh Lytle,Labels,4384,43.9,False,False
2026,Arizona,AZ,governor,No Labels primary results,Total,,,9980,100.0,False,False
2026,Arizona,AZ,governor,Green primary results,Winning,Risa Lombardo,Green,430,67.2,True,False
2026,Arizona,AZ,governor,Green primary results,Candidate,Carlos Melendez (write-in),Green,202,31.6,False,False
2026,Arizona,AZ,governor,Green primary results,Candidate,Athena Eastwood (write-in),Green,4,0.6,False,False
2026,Arizona,AZ,governor,Green primary results,Candidate,William Pounds (write-in),Green,4,0.6,False,False
2026,Arizona,AZ,governor,Green primary results,Total,,,640,100.0,False,False
2026,Arkansas,AR,secretary of state,Republican primary,Winning,Bryan Norris,Republican,91933,34.3,True,False
2026,Arkansas,AR,secretary of state,Republican primary,Winning,Kim Hammer,Republican,90003,33.6,True,False
2026,Arkansas,AR,secretary of state,Republican primary,Candidate,Cathy Hardin Harrison,Republican,85854,32.1,False,False
2026,Arkansas,AR,secretary of state,Republican primary,Total,,,267790,100.0,False,False
2026,Arkansas,AR,secretary of state,Republican primary runoff,Winning,Kim Hammer,Republican,40945,50.6,True,False
2026,Arkansas,AR,secretary of state,Republican primary runoff,Candidate,Bryan Norris,Republican,40032,49.4,False,False
2026,Arkansas,AR,secretary of state,Republican primary runoff,Total,,,80977,100.0,False,False
2026,Arkansas,AR,governor,Democratic primary results,Winning,Fredrick Love,Democratic,104725,81.0,True,False
2026,Arkansas,AR,governor,Democratic primary results,Candidate,Supha Xayprasith-Mays,Democratic,24520,19.0,False,False
2026,Arkansas,AR,governor,Democratic primary results,Total,,,129245,100.0,False,False
2026,California,CA,attorney general,Blanket primary results,Winning,Rob Bonta,Democratic,4979967,56.62,True,True
2026,California,CA,attorney general,Blanket primary results,Winning,Michael Gates,Republican,3337433,37.94,True,False
2026,California,CA,attorney general,Blanket primary results,Candidate,Marjorie Mikels,Green,478450,5.44,False,False
2026,California,CA,attorney general,Blanket primary results,Total,,,8795850,100.0,False,False
2026,California,CA,secretary of state,Blanket primary results,Winning,Shirley Weber,Democratic,5092491,58.7,True,True
2026,California,CA,secretary of state,Blanket primary results,Winning,Donald P. Wagner,Republican,3187180,36.74,True,False
2026,California,CA,secretary of state,Blanket primary results,Candidate,Michael Feinstein,Green,207602,2.39,False,False
2026,California,CA,secretary of state,Blanket primary results,Candidate,Gary Blenner,Green,187925,2.17,False,False
2026,California,CA,secretary of state,Blanket primary results,Total,,,8675198,100.0,False,False
2026,California,CA,governor,Primary election results,Winning,Xavier Becerra,Democratic,2591857,27.98,True,False
2026,California,CA,governor,Primary election results,Candidate,Tom Steyer,Democratic,2110707,22.79,False,False
2026,California,CA,governor,Primary election results,Candidate,Chad Bianco,Republican,941708,10.17,False,False
2026,California,CA,governor,Primary election results,Candidate,Katie Porter,Democratic,403908,4.36,False,False
2026,California,CA,governor,Primary election results,Candidate,Matt Mahan,Democratic,327537,3.54,False,False
2026,California,CA,governor,Primary election results,Candidate,Antonio Villaraigosa,Democratic,104107,1.12,False,False
2026,California,CA,governor,Primary election results,Candidate,Tony Thurmond,Democratic,63762,0.69,False,False
2026,California,CA,governor,Primary election results,Candidate,Ramsey Robinson,Freedom,51803,0.56,False,False
2026,California,CA,governor,Primary election results,Candidate,Betty Yee (withdrawn),Democratic,40873,0.44,False,False
2026,California,CA,governor,Primary election results,Candidate,Eric Swalwell (withdrawn),Democratic,28164,0.3,False,False
2026,California,CA,governor,Primary election results,Candidate,Tim Nelson,Republican,23712,0.26,False,False
2026,California,CA,governor,Primary election results,Candidate,Butch Ware (write-in),Green,22493,0.24,False,False
2026,California,CA,governor,Primary election results,Candidate,Randeep S. Dhillon,Republican,21937,0.24,False,False
2026,California,CA,governor,Primary election results,Candidate,Barack D. Obama Shaw,Democratic,16716,0.18,False,False
2026,California,CA,governor,Primary election results,Candidate,Carolina Buhler,Democratic,15013,0.16,False,False
2026,California,CA,governor,Primary election results,Candidate,Leo Samuel Zacky,Republican,14708,0.16,False,False
2026,California,CA,governor,Primary election results,Candidate,Gretha Solórzano,Republican,12563,0.14,False,False
2026,California,CA,governor,Primary election results,Candidate,Matthew Chase Levy,Democratic,11059,0.12,False,False
2026,California,CA,governor,Primary election results,Candidate,Tom Woodard (withdrawn),Libertarian,9328,0.1,False,False
2026,California,CA,governor,Primary election results,Candidate,"Erin ""Zez"" Zezulak",Democratic,9251,0.1,False,False
2026,California,CA,governor,Primary election results,Candidate,Louis A. De Barraicua,Democratic,8851,0.1,False,False
2026,California,CA,governor,Primary election results,Candidate,Mohammad Arif,Democratic,8458,0.09,False,False
2026,California,CA,governor,Primary election results,Candidate,Leo Naranjo IV,Republican,8099,0.09,False,False
2026,California,CA,governor,Primary election results,Candidate,Nancy D. Young,No party preference,7012,0.08,False,False
2026,California,CA,governor,Primary election results,Candidate,James Athans Jr.,Republican,6633,0.07,False,False
2026,California,CA,governor,Primary election results,Candidate,Joseph Cabrera,No party preference,6196,0.07,False,False
2026,California,CA,governor,Primary election results,Candidate,David Zickefoose,Republican,5882,0.06,False,False
2026,California,CA,governor,Primary election results,Candidate,Satish Rao,Democratic,5668,0.06,False,False
2026,California,CA,governor,Primary election results,Candidate,Christine R. Sarmiento,No party preference,5643,0.06,False,False
2026,California,CA,governor,Primary election results,Candidate,Jon Henderson,No party preference,5589,0.06,False,False
2026,California,CA,governor,Primary election results,Candidate,Alicia Olivia Lapp,Republican,5370,0.06,False,False
2026,California,CA,governor,Primary election results,Candidate,Amanda Martin,No party preference,5234,0.06,False,False
2026,California,CA,governor,Primary election results,Candidate,Frederic C. Schultz,No party preference,5230,0.06,False,False
2026,California,CA,governor,Primary election results,Candidate,Rafael M. Hernandez,Republican,5223,0.06,False,False
2026,California,CA,governor,Primary election results,Candidate,Scott P. Shields,Democratic,5043,0.05,False,False
2026,California,CA,governor,Primary election results,Candidate,Derek Grasty,Democratic,4994,0.05,False,False
2026,California,CA,governor,Primary election results,Candidate,Larry Azevedo,Democratic,4675,0.05,False,False
2026,California,CA,governor,Primary election results,Candidate,Elaine Culotti,No party preference,4483,0.05,False,False
2026,California,CA,governor,Primary election results,Candidate,Patricia De Luca Basualdo,Republican,4064,0.04,False,False
2026,California,CA,governor,Primary election results,Candidate,Mauro Alberto Orozco,No party preference,4052,0.04,False,False
2026,California,CA,governor,Primary election results,Candidate,Raji Rab,Democratic,3606,0.04,False,False
2026,California,CA,governor,Primary election results,Candidate,Sophia Edum-a-Sam,Democratic,3550,0.04,False,False
2026,California,CA,governor,Primary election results,Candidate,Brent Maupin,No party preference,3132,0.03,False,False
2026,California,CA,governor,Primary election results,Candidate,Akinyemi Agbede,Democratic,3037,0.03,False,False
2026,California,CA,governor,Primary election results,Candidate,Lewis Herms,No party preference,2995,0.03,False,False
2026,California,CA,governor,Primary election results,Candidate,Naomi Bar-Lev,No party preference,2744,0.03,False,False
2026,California,CA,governor,Primary election results,Candidate,Daniel Mercuri,No party preference,2667,0.03,False,False
2026,California,CA,governor,Primary election results,Candidate,Ché Ahn (write-in),Republican,2419,0.03,False,False
2026,California,CA,governor,Primary election results,Candidate,Gary Howard Kidgell,Democratic,2415,0.03,False,False
2026,California,CA,governor,Primary election results,Candidate,Joel E. Jacob,Democratic,2350,0.03,False,False
2026,California,CA,governor,Primary election results,Candidate,Thunder Parley,Democratic,2320,0.03,False,False
2026,California,CA,governor,Primary election results,Candidate,Margaret Trowe,No party preference,2286,0.02,False,False
2026,California,CA,governor,Primary election results,Candidate,LivingForGod AndCountry DeMott,No party preference,2206,0.02,False,False
2026,California,CA,governor,Primary election results,Candidate,Reza Safarnejad,No party preference,1990,0.02,False,False
2026,California,CA,governor,Primary election results,Candidate,Duane Terrence Loynes Jr.,No party preference,1905,0.02,False,False
2026,California,CA,governor,Primary election results,Candidate,Don J. Grundmann,No party preference,1903,0.02,False,False
2026,California,CA,governor,Primary election results,Candidate,Anne Komarovsk,No party preference,1535,0.02,False,False
2026,California,CA,governor,Primary election results,Candidate,Dawit Kellel,No party preference,1360,0.01,False,False
2026,California,CA,governor,Primary election results,Candidate,Sam Sandak,No party preference,1222,0.01,False,False
2026,California,CA,governor,Primary election results,Candidate,Max Fomin,No party preference,842,0.01,False,False
2026,California,CA,governor,Primary election results,Candidate,Lukasz Adam Filinski,No party preference,527,0.01,False,False
2026,California,CA,governor,Primary election results,Candidate,Serge Fiankan,No party preference,488,0.01,False,False
2026,California,CA,governor,Primary election results,Candidate,Sean Forbes (write-in),No party preference,22,0.0,False,False
2026,California,CA,governor,Primary election results,Candidate,Jibri J. Peavy (write-in),Democratic,10,0.0,False,False
2026,California,CA,governor,Primary election results,Candidate,Dirk Langer (write-in),No party preference,8,0.0,False,False
2026,California,CA,governor,Primary election results,Candidate,Kalid Meky (write-in),Democratic,5,0.0,False,False
2026,California,CA,governor,Primary election results,Candidate,Michael J. Dilger (write-in),No party preference,1,0.0,False,False
2026,California,CA,governor,Primary election results,Total,,,9262468,100.0,False,False
2026,Colorado,CO,attorney general,Democratic primary results,Winning,Jena Griswold,Democratic,385788,44.2,True,False
2026,Colorado,CO,attorney general,Democratic primary results,Candidate,David Seligman,Democratic,172829,19.8,False,False
2026,Colorado,CO,attorney general,Democratic primary results,Candidate,Michael Dougherty,Democratic,170269,19.5,False,False
2026,Colorado,CO,attorney general,Democratic primary results,Candidate,Hetal Doshi,Democratic,143662,16.5,False,False
2026,Colorado,CO,attorney general,Democratic primary results,Total,,,872548,100.0,False,False
2026,Colorado,CO,attorney general,Republican primary results,Winning,Michael Allen,Republican,287516,59.9,True,False
2026,Colorado,CO,attorney general,Republican primary results,Candidate,David Willson,Republican,192529,40.1,False,False
2026,Colorado,CO,attorney general,Republican primary results,Total,,,480045,100.0,False,False
2026,Colorado,CO,secretary of state,Democratic primary results,Winning,Amanda Gonzalez,Democratic,530299,64.4,True,False
2026,Colorado,CO,secretary of state,Democratic primary results,Candidate,Jessie Danielson,Democratic,293351,35.6,False,False
2026,Colorado,CO,secretary of state,Democratic primary results,Total,,,823650,100.0,False,False
2026,Colorado,CO,secretary of state,Republican primary results,Winning,James Wiley,Republican,445626,100.0,True,False
2026,Colorado,CO,secretary of state,Republican primary results,Total,,,445626,100.0,False,False
2026,Colorado,CO,secretary of state,Libertarian primary results,Winning,Alex Astley,Libertarian,2204,61.9,True,False
2026,Colorado,CO,secretary of state,Libertarian primary results,Candidate,Sean Vadney,Libertarian,1357,38.1,False,False
2026,Colorado,CO,secretary of state,Libertarian primary results,Total,,,3561,100.0,False,False
2026,Colorado,CO,state treasurer,Democratic primary results,Winning,Jeff Bridges,Democratic,713618,100.0,True,False
2026,Colorado,CO,state treasurer,Democratic primary results,Total,,,713618,100.0,False,False
2026,Colorado,CO,state treasurer,Republican primary results,Winning,Kevin Grantham,Republican,447606,100.0,True,False
2026,Colorado,CO,state treasurer,Republican primary results,Total,,,447606,100.0,False,False
2026,Colorado,CO,governor,Democratic primary results,Winning,Phil Weiser,Democratic,505444,56.9,True,False
2026,Colorado,CO,governor,Democratic primary results,Candidate,Michael Bennet,Democratic,383131,43.1,False,False
2026,Colorado,CO,governor,Democratic primary results,Total,,,888575,100.0,False,False
2026,Colorado,CO,governor,Republican primary results,Winning,Victor Marx,Republican,208455,39.9,True,False
2026,Colorado,CO,governor,Republican primary results,Candidate,Barbara Kirkmeyer,Republican,205990,39.4,False,False
2026,Colorado,CO,governor,Republican primary results,Candidate,Scott Bottoms,Republican,108529,20.8,False,False
2026,Colorado,CO,governor,Republican primary results,Total,,,522974,100.0,False,False
2026,Colorado,CO,governor,Unity primary results,Winning,Jeff Peckman,Unity,146,53.7,True,False
2026,Colorado,CO,governor,Unity primary results,Candidate,Paul Noel Fiorino,Unity,126,46.3,False,False
2026,Colorado,CO,governor,Unity primary results,Total,,,272,100.0,False,False
2026,Connecticut,CT,governor,"May 16, 2026 Democratic convention results",Winning,Ned Lamont,Democratic,1468,74.6,True,True
2026,Connecticut,CT,governor,"May 16, 2026 Democratic convention results",Candidate,Josh Elliott,Democratic,501,25.4,False,False
2026,Connecticut,CT,governor,"May 16, 2026 Democratic convention results",Total,,,1969,100.0,False,False
2026,Connecticut,CT,governor,Democratic primary results,Winning,Ned Lamont,Democratic,126497,67.9,True,True
2026,Connecticut,CT,governor,Democratic primary results,Candidate,Josh Elliott,Democratic,59849,32.1,False,False
2026,Connecticut,CT,governor,Democratic primary results,Total,,,186346,100.0,False,False
2026,Delaware,DE,attorney general,Democratic primary results,Candidate,Kathy Jennings,Democratic,,,False,True
2026,Delaware,DE,attorney general,Democratic primary results,Candidate,Dwayne Bensing,Democratic,,,False,False
2026,Delaware,DE,attorney general,Democratic primary results,Candidate,Patty Rickman,Democratic,,,False,False
2026,Delaware,DE,attorney general,Democratic primary results,Total,,,,100.0,False,False
2026,Delaware,DE,state treasurer,Democratic primary results,Candidate,Ted Lauzen,Democratic,,,False,False
2026,Delaware,DE,state treasurer,Democratic primary results,Candidate,Mike Miller,Democratic,,,False,False
2026,Delaware,DE,state treasurer,Democratic primary results,Candidate,Michael Smith,Democratic,,,False,False
2026,Delaware,DE,state treasurer,Democratic primary results,Total,,,,100.0,False,False
2026,District of Columbia,DC,attorney general,Democratic primary,Winning,Brian Schwalb,District,115909,90.63,True,True
2026,District of Columbia,DC,attorney general,Democratic primary,Candidate,J.P. Szymkowicz,District,11381,8.9,False,False
2026,District of Columbia,DC,attorney general,Democratic primary,Write-in,,,605,0.47,False,False
2026,District of Columbia,DC,attorney general,Democratic primary,Total,,,127895,100.0,False,False
2026,District of Columbia,DC,attorney general,Republican primary,Winning,Manuel Rivera,District,2530,92.17,True,False
2026,District of Columbia,DC,attorney general,Republican primary,Write-in,,,215,7.83,False,False
2026,District of Columbia,DC,attorney general,Republican primary,Total,,,2745,100.0,False,False
2026,District of Columbia,DC,attorney general,Statehood Green primary,Write-in,,,290,100.0,False,False
2026,District of Columbia,DC,attorney general,Statehood Green primary,Total,,,290,100.0,False,False
2026,Georgia,GA,attorney general,Republican primary,Winning,Brian Strickland,Republican,608583,71.6,True,False
2026,Georgia,GA,attorney general,Republican primary,Candidate,Bill Cowsert,Republican,241382,28.4,False,False
2026,Georgia,GA,attorney general,Republican primary,Total,,,849965,100.0,False,False
2026,Georgia,GA,attorney general,Democratic primary,Winning,Tanya Miller,Democratic,880160,84.6,True,False
2026,Georgia,GA,attorney general,Democratic primary,Candidate,Bob Trammell,Democratic,160852,15.5,False,False
2026,Georgia,GA,attorney general,Democratic primary,Total,,,1041012,100.0,False,False
2026,Georgia,GA,secretary of state,Republican primary,Winning,Tim Fleming,Republican,334055,39.2,True,False
2026,Georgia,GA,secretary of state,Republican primary,Winning,Vernon Jones,Republican,232448,27.3,True,False
2026,Georgia,GA,secretary of state,Republican primary,Candidate,Kelvin King,Republican,135795,15.9,False,False
2026,Georgia,GA,secretary of state,Republican primary,Candidate,Gabriel Sterling,Republican,101746,12.0,False,False
2026,Georgia,GA,secretary of state,Republican primary,Candidate,Ted Metz,Republican,47724,5.6,False,False
2026,Georgia,GA,secretary of state,Republican primary,Total,,,851768,100.0,False,False
2026,Georgia,GA,secretary of state,Republican primary runoff,Winning,Tim Fleming,Republican,430455,64.5,True,False
2026,Georgia,GA,secretary of state,Republican primary runoff,Candidate,Vernon Jones,Republican,236920,35.5,False,False
2026,Georgia,GA,secretary of state,Republican primary runoff,Total,,,667375,100.0,False,False
2026,Georgia,GA,secretary of state,Democratic primary,Winning,Penny Brown Reynolds,Democratic,435185,42.34,True,False
2026,Georgia,GA,secretary of state,Democratic primary,Winning,Dana Barrett,Democratic,361997,35.22,True,False
2026,Georgia,GA,secretary of state,Democratic primary,Candidate,Cam Ashling,Democratic,126515,12.31,False,False
2026,Georgia,GA,secretary of state,Democratic primary,Candidate,Adrian Consonery Jr.,Democratic,104140,10.13,False,False
2026,Georgia,GA,secretary of state,Democratic primary,Total,,,1027837,100.0,False,False
2026,Georgia,GA,secretary of state,Democratic primary runoff,Winning,Penny Brown Reynolds,Democratic,242439,63.1,True,False
2026,Georgia,GA,secretary of state,Democratic primary runoff,Candidate,Dana Barrett,Democratic,141759,36.9,False,False
2026,Georgia,GA,secretary of state,Democratic primary runoff,Total,,,384198,100.0,False,False
2026,Georgia,GA,governor,Republican primary results,Winning,Burt Jones,Republican,358184,38.4,True,False
2026,Georgia,GA,governor,Republican primary results,Winning,Rick Jackson,Republican,303621,32.5,True,False
2026,Georgia,GA,governor,Republican primary results,Candidate,Brad Raffensperger,Republican,140085,15.0,False,False
2026,Georgia,GA,governor,Republican primary results,Candidate,Chris Carr,Republican,110720,11.9,False,False
2026,Georgia,GA,governor,Republican primary results,Candidate,Clark Dean,Republican,7051,0.8,False,False
2026,Georgia,GA,governor,Republican primary results,Candidate,Gregg Kirkpatrick,Republican,5537,0.6,False,False
2026,Georgia,GA,governor,Republican primary results,Candidate,Ken Yasger,Republican,4770,0.5,False,False
2026,Georgia,GA,governor,Republican primary results,Candidate,Thomas Williams,Republican,3849,0.4,False,False
2026,Georgia,GA,governor,Republican primary results,Total,,,933817,100.0,False,False
2026,Georgia,GA,governor,Republican primary runoff results,Winning,Rick Jackson,Republican,373543,52.6,True,False
2026,Georgia,GA,governor,Republican primary runoff results,Candidate,Burt Jones,Republican,336011,47.4,False,False
2026,Georgia,GA,governor,Republican primary runoff results,Total,,,709554,100.0,False,False
2026,Georgia,GA,governor,Democratic primary results,Winning,Keisha Lance Bottoms,Democratic,608264,56.2,True,False
2026,Georgia,GA,governor,Democratic primary results,Candidate,Jason Esteves,Democratic,201852,18.7,False,False
2026,Georgia,GA,governor,Democratic primary results,Candidate,Mike Thurmond,Democratic,139787,12.9,False,False
2026,Georgia,GA,governor,Democratic primary results,Candidate,Geoff Duncan,Democratic,75721,7.0,False,False
2026,Georgia,GA,governor,Democratic primary results,Candidate,Derrick Jackson,Democratic,25050,2.3,False,False
2026,Georgia,GA,governor,Democratic primary results,Candidate,Amanda Duffy,Democratic,18808,1.7,False,False
2026,Georgia,GA,governor,Democratic primary results,Candidate,Olujimi Brown,Democratic,12329,1.1,False,False
2026,Georgia,GA,governor,Democratic primary results,Total,,,1081811,100.0,False,False
2026,Guam,GU,governor,Democratic primary results,Winning,Therese Terlaje,Democratic,6446,47.75,True,False
2026,Guam,GU,governor,Democratic primary results,Candidate,Josh Tenorio,Democratic,5994,44.4,False,False
2026,Guam,GU,governor,Democratic primary results,Candidate,Joe S. San Agustin,Democratic,1050,7.78,False,False
2026,Guam,GU,governor,Democratic primary results,Write-in,,,9,0.07,False,False
2026,Guam,GU,governor,Democratic primary results,Total,,,13499,100.0,False,False
2026,Guam,GU,governor,Republican primary results,Winning,Vicente Ada,Republican,5179,60.51,True,False
2026,Guam,GU,governor,Republican primary results,Candidate,Frank F. Blas Jr.,Republican,3367,39.34,False,False
2026,Guam,GU,governor,Republican primary results,Write-in,,,13,0.15,False,False
2026,Guam,GU,governor,Republican primary results,Total,,,8559,100.0,False,False
2026,Hawaii,HI,governor,Democratic primary results,Winning,Josh Green,Democratic,184289,81.7,True,True
2026,Hawaii,HI,governor,Democratic primary results,Candidate,Lauren Kapoliahi’iaka Shim,Democratic,11199,5.0,False,False
2026,Hawaii,HI,governor,Democratic primary results,Candidate,George Lucas-Tadeo,Democratic,8134,3.6,False,False
2026,Hawaii,HI,governor,Democratic primary results,Candidate,Duke Bourgoin,Democratic,4595,2.0,False,False
2026,Hawaii,HI,governor,Democratic primary results,Total,,,208217,100.0,False,False
2026,Hawaii,HI,governor,Democratic primary results,Winning,Derek Kawakami,Democratic,140247,62.2,True,False
2026,Hawaii,HI,governor,Democratic primary results,Candidate,Della Au Belatti,Democratic,55245,24.5,False,False
2026,Hawaii,HI,governor,Democratic primary results,Candidate,John Choi,Democratic,13009,5.8,False,False
2026,Hawaii,HI,governor,Democratic primary results,Candidate,Sam Puletasi,Democratic,2152,1.0,False,False
2026,Hawaii,HI,governor,Democratic primary results,Candidate,Ku L. Cuadra,Democratic,1417,0.6,False,False
2026,Hawaii,HI,governor,Republican primary results,Winning,Gary Cordery,Republican,36428,66.6,True,False
2026,Hawaii,HI,governor,Republican primary results,Candidate,Ken Fujiyama,Republican,11599,21.2,False,False
2026,Hawaii,HI,governor,Republican primary results,Total,,,48027,100.0,False,False
2026,Hawaii,HI,governor,Republican primary results,Winning,Daniel Anthony,Republican,16982,31.1,True,False
2026,Hawaii,HI,governor,Republican primary results,Candidate,Margaret Rose Mejia,Republican,10833,19.8,False,False
2026,Hawaii,HI,governor,Republican primary results,Candidate,Robert E. Peters,Republican,8899,16.3,False,False
2026,Hawaii,HI,governor,Republican primary results,Candidate,Hopelin Cresencia,Republican,8070,14.8,False,False
